label,comment,id,0,1,pred
0,很难吃，分量又少，味道比较怪,1616,0.9999942779541016,5.7589168136473745e-06,0
0,菜品样式特别有意思 上菜速度特别快 服务态度也很好 如果能把空调调大一点那就更好了  下次还回来哟！,1617,1.0,0.0,0
0,已经多次购买了，团购划算。,1618,1.0,8.763704287285365e-25,0
0,味道一如既往很不错，基本每个星期都会去吃个一两次，给过很多好评了，但是这次想说下意见，希望菜能洗的干净些，特别是金针菇平菇等蘑菇感觉没洗过一样，全是碎屑，平菇就是很大一团没拆开，煮的时候也没拆开，哎～望改进,1619,1.0,8.869978683570702e-19,0
0,环境不错老板也不错,1620,1.0,4.783781277676998e-30,0
0,口味很好！团购价格便宜，干净卫生，服务态度好。值得推荐！都去过好几次了，还是觉得好吃！晚上能不要那么早关门就好了！！,1621,1.0,0.0,0
0,味道很好，价格优惠,1622,1.0,5.314553241930753e-10,0
0,好看也好吃，性价比较高，总体不错。,1623,1.0,0.0,0
0,好喝，味道不错！就是要排很长时间的队！,1624,1.0,0.0,0
1,米饭是坏的，打开很明显的馊味，鱼勉强,1625,1.2581022446056522e-08,1.0,1
0,不错，上菜快，量也足，菜品口味好，服务好，环境也好。,1626,1.0,0.0,0
0,你们送货送的太慢了，一两个小时都送不来等起冒火的很，两次都这样，以后再也不点这家了。,1627,0.9999269247055054,7.307664782274514e-05,0
0,不是特别好找但是味道不错，老板比较热情，习惯性好评,1628,1.0,1.5360449635328768e-22,0
0,可以说是常客了，味道不错，和朋友一起,1629,1.0,5.619096062209537e-20,0
0,味道确实不错，去旅游时吃的，分量也不错，我们三个大男人点个四人餐完全吃不完。。,1630,1.0,1.1364699329177719e-13,0
0,先不说螃蟹新鲜不新鲜，最多四个小螃蟹，呵呵，里面全部是鸡爪啊土豆啊什么配菜来的，最关键味道还是甜味！这就是128一份的香辣蟹！,1631,0.08514615148305893,0.9148538708686829,1
0,服务好，上菜快，环境好，口味适中，甜而不腻,1632,1.0,0.0,0
0,蛋糕很新鲜！奶油不腻人！水果很好吃,1633,1.0,3.712676587028522e-21,0
0,卫生搞好点吧，包装看起很不舒服,1634,0.3088332712650299,0.6911666989326477,1
0,味道不错，分量很足，环境也好，因为是白天来的，如果是晚上的话还可以欣赏南滨路夜景,1635,1.0,0.0,0
0,一如既往的好吃～这次的芝麻糊不太好吃,1636,1.0,5.5080440016907324e-33,0
0,囗味细，味道好。性价比高。,1637,0.9999985694885254,1.4582660696760286e-06,0
1,吃了拉肚子，一上午都在医院,1638,3.199495390848739e-10,1.0,1
0,服务很好。菜品很多。,1639,1.0,1.2271159430385023e-14,0
0,味道挺好的，以为菜不够，又点了好多菜。哈哈，挺好的，结果后来都没有吃完。菜品也多，价格也很便宜，，，，份量也很多，，，，服务的阿姨也挺好的。，，，吃完后，都没办法走路辣。下次和朋友一起再去吃。哈哈哈哈哈。,1640,1.0,9.67406481170929e-35,0
1,饭有有味道了 几天的饭 肉也不干净 沙子多,1641,0.05898814648389816,0.9410118460655212,1
0,味道一般蔬菜不新鲜，说没有那么小的鱼强制称了五斤鱼，两个人吃五斤鱼店家太会做生意了。,1642,0.6572630405426025,0.34273695945739746,0
0,还可以，态度很好。,1643,1.0,1.5370860140251352e-10,0
0,环境好，地方也好找，味道棒棒嗒！推荐大家都来吃！,1644,1.0,0.0,0
0,2个小时才送到，真的服,1645,0.9991450309753418,0.000854969781357795,0
0,装修得不错环境也好，很干净，菜品新鲜品种多,1646,1.0,0.0,0
0,很划算，买了两份份量好多，感觉一个人都吃不完,1647,0.9999780654907227,2.1993348127580248e-05,0
0,很满意 口味好 推荐朋友们下次再来,1648,1.0,0.0,0
0,性价比高 经常团购来吃 不错的,1649,1.0,0.0,0
0,位置好 服务好 味道好  强捏推荐哦,1650,1.0,0.0,0
1,味道不错～但是里面有头发～～给不了好评～谢谢！,1651,0.9999642372131348,3.575543814804405e-05,0
0,猪扒换成蒜泥白肉不退钱吗,1652,0.9999334812164307,6.655068136751652e-05,0
0,第一次在重庆吃河鲜，跟成都的河鲜店相比，差不多。店家服务周到，所点的鱼新鲜，上菜快。强烈推荐，还会光顾的。,1653,1.0,1.0591558630005018e-30,0
0,夜景漂亮，服务比较好，小酌两杯。,1654,1.0,7.963153178024781e-38,0
0,第一不想汉撕送上楼，第二不关心消费者的备注，让送一包辣椒包都不送。味道也不是很好总之差评,1655,0.9983876943588257,0.001612371881492436,0
0,老顾客了，性价比超高。                       夏天生意也一样好，是因为提供了冰冰凉凉的冰粉吗？                        附近居民经常来光顾，到洋人街游玩的，也强烈推荐这家火锅。 只距离一个公交站，可步行。                                   重庆人吃微辣觉得依然不错，外地人多蘸油碟也不辣。                                           论菜品，论环境，论服务。是方圆3公里的NO.1。 #牛肝#,1656,1.0,8.546312681151636e-23,0
0,还是那么好吃，真是吃不够，环境好，菜品全又新鲜，大赞,1657,0.9999998807907104,1.56039476451042e-07,0
0,一点也不好吃  点的大份太少了  而且点的特辣   竟然一点辣味也没有   一看就是晚上剩下没多少了  不会在点！商家做生意还是注意细节啊,1658,0.999998927116394,1.0995886441378389e-06,0
1,我儿不是要觉人 果然便宜没得好货#黄金脆皮鸡#  发臭了 我吃你妈？？,1659,0.26955145597457886,0.7304484844207764,1
0,很划算，营业员态度很好，还会再来。,1660,1.0,4.375684971080627e-22,0
0,老顾客了，店里的阿姨人也很好 。,1661,1.0,4.182676427433307e-09,0
0,买生日蛋糕团的，服务员的态度很好哦,1662,1.0,2.1108707711085667e-23,0
0,味道不错，服务员态度也挺好，环境还行，下次还去,1663,1.0,1.3292462056158274e-20,0
0,不错不错，蛋糕味道很好，外形也好看,1664,1.0,8.166893810529485e-14,0
0,我点两份饺子，为什么跟我装一起？我在外面跟朋友一起，让我们一人一口吗？扯淡#猪肉韭菜#,1665,0.9999045133590698,9.549329115543514e-05,0
0,去了好几次了味道依旧让人回味。,1666,1.0,1.6861287214543774e-13,0
0,去了很好多次，味道好！,1667,1.0,6.3417757943526555e-18,0
0,不错，去了好几次了，量多，很实惠，就是例汤不好喝，哪次去都不怎么喝，有能换的汤就好了,1668,1.0,1.263394976274737e-23,0
0,饭菜的量实在太少，一分5块的老肉片只有4片肉，一分5元的里脊就3块？黑心店家,1669,0.9996084570884705,0.0003916040586773306,0
0,差差差那个菜好难吃,1670,0.9974036812782288,0.0025963180232793093,0
0,味道巴适，菜品新鲜值得推荐。,1671,1.0,5.939052027947866e-11,0
0,蛋糕不错的，奶油很细腻，口感舒服，老板是个帅哥，很热情，把蛋糕亲自送到楼下大厅，挺好的一次团购。,1672,1.0,3.24179559772269e-17,0
0,很好 味道很好 服务不错 回购很多次了,1673,1.0,1.9934699352842428e-22,0
0,好吃，最喜欢来这里吃了,1674,1.0,1.332843797242778e-16,0
0,味道不错，中辣挺辣的！,1675,1.0,1.389904226251699e-38,0
1,上班每天中午都点外卖，昨天中午吃了你家的东西，晚上没吃，今天一直拉肚子。,1676,1.4336737876874395e-06,0.9999985694885254,1
0,不错，服务和菜品都好！老顾客了。以后火锅就这家le,1677,1.0,5.491749223915976e-23,0
0,丝袜奶茶很好喝，好喝好喝好喝。,1678,1.0,5.6256993604082016e-36,0
0,买了些素菜，味道特别好，就是太辣了,1679,0.9999997615814209,2.1287604567987728e-07,0
0,感觉还不错，分量很足，味道也不错,1680,1.0,1.011703429365518e-10,0
0,很好吃哦，吃了几次了还是一样好吃，分量特别足，哈哈,1681,1.0,0.0,0
0,之前好久了，如今来评价，脑海里还是满意回荡的回忆，所以，推荐，口感很好。,1682,1.0,9.191454021506562e-13,0
1,第一次差评，晚上吃完后第二天和女朋友两个人轮流呕吐胃疼。然后食欲极度下降，现在看到肉都反胃，不知道是不卫生还是怎么回事，商家好好反省一下吧。真的很不满意的一次。,1683,0.00014425064728129655,0.9998557567596436,1
0,满满的一锅，还不错，服务很周到，味道也不错,1684,1.0,1.2861264608274079e-33,0
0,说了少放盐，吃得淡，直接无视了，我老婆气惨了，点的素菜一个没吃！爬爬虾个头小得可怜，而且好多是粉的，直接倒掉了！小龙虾和扇贝还行！第二次发生了，老板不厚道啊！,1685,0.0005049940082244575,0.9994950294494629,1
1,#煎蛋#有异味，咬一口就吐了。#羊肉米粉大碗#也不是第一次吃了，外卖可能不怎么用心，反正味道比店里面差太多了。,1686,1.7318996015092125e-08,1.0,1
0,不送上楼。什么有人不准。门口人都没得，到都没到。搞笑。不会点咯。,1687,0.9684840440750122,0.03151592239737511,0
0,服务员态度不错，特别是前台的那个姐姐,1688,1.0,3.0028828136763623e-27,0
0,口感很多，4人根本吃不完，套餐丰富！,1689,0.9999998807907104,6.179168821063286e-08,0
0,牛排好，甜点好，#榴莲冰淇淋##玉米粥##焦糖布丁##卡布其诺#服务好，而且还是个求婚的好地方，环境好，什么都好。选择这个地方求婚，真心的不错，窗边有大屏幕，经理，服务员都好配合，什么都帮忙，真的好谢谢他们，辛苦了，以后会经常来吃的，毕竟是求婚的地方。,1690,1.0,3.6072051560790724e-28,0
0,超级好吃，，，太划算了，。。下次还要买☺,1691,1.0,5.6764055261782076e-12,0
0,蛋糕好吃，男朋友过生日已经很晚了店还没有关门，就去买了个小蛋糕，味道很好很甜，也不腻，吃得很开心,1692,1.0,0.0,0
0,不好吃，吃两块就闷，伤人,1693,0.9999892711639404,1.0741743608377874e-05,0
0,味道挺好的，环境也不错。东西看着挺干净，经常来吃,1694,1.0,6.706811942840802e-19,0
1,吃的最后发现一根头发，太恶心,1695,3.192051563160606e-22,1.0,1
0,已经吃过好多次了，强力推荐,1696,1.0,1.314393743585135e-13,0
0,服务好 菜品新鲜 很贴心 准备了手机套,1697,0.9999998807907104,1.0084700363677257e-07,0
1,都臭了，一股味道，难闻的要死，别说吃了,1698,3.432255464047158e-18,1.0,1
0,价格实惠，非常便宜，而且鱼很新鲜，应该是才杀的。分量很足，三个人吃足够了,1699,1.0,5.652814544252069e-25,0
0,超级棒的一家酒吧，环境跟服务都非常到位，驻唱歌手水准很高！设备也很给力，音乐节奏感十足。气氛蛮嗨的，年轻人居多…是个值得一去的酒吧！况且南滨路的夜景跟美食也很吸引人…,1700,1.0,1.0395953800471007e-34,0
0,好吃好吃，推荐！有点小辣。。。其他口味应该不错。,1701,1.0,3.0354770350341134e-19,0
0,环境服务都还行     没事可以去坐坐,1702,1.0,0.0,0
0,服务员的态度炒鸡好啊，好评给一个可爱的小姐姐,1703,1.0,9.981624847624337e-17,0
0,真的很不错！老板服务态度也很不错！,1704,1.0,0.0,0
0,非常不错，我和朋友经常来吃，味道不错！,1705,1.0,2.198074137698775e-24,0
1,这是什么鬼！连塑料都煮在一起！,1706,0.9997323155403137,0.0002676846052054316,0
0,亲。 说好的生菜换成白菜，白菜也没有。钱还收原价啊？,1707,0.9999302625656128,6.967707304283977e-05,0
0,不错，请客吃饭的，大家都喜欢，都点赞,1708,0.9999994039535522,5.650292109748989e-07,0
0,超级棒！这个价钱真的很值得了 老板服务态度也很好 还可以自助拿点喝的龟苓膏什么的,1709,1.0,6.601183561902833e-15,0
0,拜托我要的是豆花，不是豆腐。干脆改名叫荤豆腐好了，这不是骗人吗？,1710,0.988135576248169,0.011864429339766502,0
0,真心的不错。两个大人，加个不到一米四的孩子。吃不完……孩子喜欢吃蔬菜汤，糍粑。老板人也特别好……,1711,1.0,8.47317910279699e-11,0
0,总的来说，挺好滴^_^。首先，环境确实很不错，比较上档次；其次，服务态度也挺好的，有什么收费项目都会提前告知你的。自带酒水，一桌加收50。最后，菜品，凉菜的味道整体不错，热菜还可以，就是有几道不喜欢的。菜量很足。综合，还是不错的。,1712,1.0,0.0,0
0,正值中秋节，用券买的蜂蜜云腿小月饼，很划算。,1713,1.0,7.9513005215358865e-19,0
0,味道很好，已经吃过很多次了，就是份量有点少,1714,1.0,1.0719625187505244e-10,0
0,很不错 很好 偏苦 但是味道好,1715,1.0,1.3211837311152356e-19,0
0,太好吃了，去了几次了，分量足,1716,0.9999998807907104,1.5186721213922283e-07,0
1,吃了肚子疼，去你的有问题,1717,7.948010897962376e-05,0.9999204874038696,1
0,好喝。老板的态度特别好。。。。,1718,0.9999998807907104,1.7474759772539983e-07,0
0,每次回万州，都会买几百的冉师傅牛肉干，以前还不知道有团购，团购优惠力度很大，下单另外还有优惠。作为一个万州人，回家总想买点东西带走，能带的东西不多，最好就只有牛肉干，冉师傅是其中做得很好的牌子了。这家服务也很好。,1719,1.0,1.3333079554160056e-14,0
0,不错，味道好吃，服务很好，品种很多，面包都很新鲜,1720,1.0,0.0,0
0,订的下午二点半送货，结果十二点一十五就送来了，清汤寡水的不晓得是干锅还是稀锅，量比以前少得多 ,1721,1.0,5.760503185570087e-10,0
0,蛋糕又大，水果又多，超级喜欢。强力推荐,1722,1.0,3.3109236876820394e-23,0
0,不好吃，特别是蛋炒饭，饭都是容得,1723,0.9968159794807434,0.0031840435694903135,0
0,一家让我来了一次又一次的料理店，菜品新鲜，现做现吃，味道巴适，强烈推荐,1724,0.9999257326126099,7.42620395612903e-05,0
0,味道不错，很好吃，这是第一次去的时候感觉好吃！第二次去的时候就不好吃了，味道也不一样！是不是换了一个厨师哦！,1725,0.9999988079071045,1.2328930552030215e-06,0
0,难吃，没有味道，分量超级少，坑,1726,1.0,2.3769099752671274e-14,0
0,味道不错。  环境安静。   分量也足,1727,1.0,0.0,0
1,除了烤肉两个配菜都馊了,1728,1.7657114881330926e-08,1.0,1
0,兼职…花了16买了一碗面条没有任何味道，给女朋友吃 她说这是什么。。也是无语了,1729,0.98969566822052,0.010304365307092667,0
0,环境很好，分量特别足，用餐非常愉快,1730,1.0,0.0,0
0,最喜欢的一家烤鱼店，性价比很高，老板谭姐也很热情，有种宾至如归的感觉。大爱,1731,1.0,5.657327760755552e-16,0
0,很不错，，，来了几次了，，，感觉还不错,1732,1.0,3.1282895718298676e-10,0
0,不错 好吃 便宜 份量足 我们两个人剩了很多菜，服务特别好 不歧视团购 有个姐姐服务特别好。,1733,1.0,0.0,0
0,最喜欢的一家串串，味道很棒，也很干净。,1734,1.0,7.394165106682839e-36,0
0,差评差评差评，11：24接单 14：48三个多小时才送达，第一次催单12：50说是外卖已经路上了，第二次催单13：40也没给出合理解释 第三次电话14点20给出来理由说是不知道原因要求给我退款就行了，让客人等了三个多小时没得一句合理的解释，这种服务态度和送餐速度我是真心无语,1735,1.0,2.389461512767449e-13,0
0,来过几次了，每次来都要点鱼，特棒,1736,1.0,1.6512759075956816e-16,0
0,太TM难吃了!!!难道是韩国的泡菜思密达。,1737,0.9987972974777222,0.0012027102056890726,0
0,就是有点咸，其他都可以，服务员态度很好，超棒！,1738,1.0,4.414051069101532e-11,0
0,真心难吃，饭是硬的，肉炒得没什么味。,1739,0.9421815872192383,0.057818446308374405,0
0,很好吃，口感不错。都很推荐。红枣不错,1740,1.0,0.0,0
0,银河的中餐一直很不错，部门聚餐特意选的这里，以后会再来的。,1741,1.0,2.0681884888495636e-15,0
1,#南非红西柚1个（不少于450g）#这个是坏的。一股臭味。,1742,2.147709744423909e-12,1.0,1
0,味道还不错哟！大家吃的都很高兴,1743,1.0,1.662303647911667e-17,0
1,荤菜大部分是各种肠，劣质淀粉。还有些肉是臭的。素菜也不多，煮了一袋方便面！还能更差些么！,1744,8.664247662583494e-25,1.0,1
0,好吃，又划算。菜多，味道好，老板漂亮！,1745,1.0,5.277072497903523e-31,0
0,好，团购的不错，性价比高，态度好,1746,1.0,0.0,0
0,棒棒棒棒！吃了好多回了！要是有细米线就好了,1747,0.999890923500061,0.0001091161320800893,0
0,经常去 味道不错 以后还会去。,1748,1.0,0.0,0
0,去得早，还没什么人，上菜也特别快。酸萝卜汤好喝,1749,1.0,9.644690031095628e-29,0
0,团购烤肉里最满意的一次，味道很不错，菜品丰富，还会再去,1750,1.0,1.5692010423391605e-20,0
0,味道很不错  建议大家锅底最好先来个微辣的,1751,1.0,5.26629261943163e-24,0
0,包装一般，没有果琳好，质量也不好，十几块一个的橙子，拿来还是软的，坏的，无语了,1752,0.8987061977386475,0.10129380226135254,0
1,看见很多好评才尝试这家的，吃完居然拉肚子，以后还是不要轻易尝试,1753,0.0014445536071434617,0.9985554814338684,1
1,银耳汤 有虫 ……………,1754,6.696778429780533e-15,1.0,1
0,量挺足，就是有点辣，还有表演，挺不错的,1755,1.0,2.4789248048106695e-31,0
0,超好吃，今天还安利了同学一起来！生煎也很棒。,1756,0.9999967813491821,3.199021875843755e-06,0
0,去南平一般都去他家吃  祝老板生意兴隆,1757,1.0,5.907650368897066e-09,0
0,不好吃，酒味大，分量少，配菜都少，全是心子，应该是我吃过最差的味道了，以前点过，觉得味道还可以的嘛，现在真的太难吃了,1758,1.0,4.296271454914957e-13,0
0,很好，上菜快。分量足。环境不错，去得早没等位,1759,1.0,2.765449031751212e-25,0
0,还是一如既往的好吃，菜品也多。,1760,1.0,0.0,0
0,挺好的，地方好，菜质量也不错，值得一去哦,1761,1.0,3.589879451646946e-14,0
0,酸菜和麻辣鱼味道都不错，特别是里面的酸菜非常好吃。辣子兔比尖椒鸡好吃些，主要是吃辣的不行。配菜相对来说要差一些。老板比较好说话。,1762,1.0,0.0,0
0,没以前的菜品好，，，，感觉一般般,1763,0.9307628273963928,0.0692371353507042,0
0,味道不错，环境很好就是现在去很热，麻辣烫的话感觉没有不麻不辣好吃，个人,1764,1.0,3.4191978675462975e-12,0
0,很不错哟，装修很有感觉，味道也还行，秋刀鱼很好吃啊，我们三个妹子吃这个本来以为不够，结果吃下来妥妥够了，服务也挺好的，满分。,1765,1.0,0.0,0
0,份量太少了。我一个女生吃56快的。一个焗饭一个意面还有些小吃。居然没吃饱。那份量不是少。是超级少,1766,0.997816801071167,0.0021831535268574953,0
1,你在逗我，我点的干锅，不是盒装饭，虽然是便宜，但是你也不能这样撒，关键是饭和菜都是冷的，今天下雨了外面有点冷，难道还要自己热一下在吃，严重差评，我都怀疑是你们的客人吃剩下的给我送来的，,1767,0.9798840284347534,0.0201159305870533,0
0,鱼的味道相当不错,1768,1.0,8.975276305587393e-14,0
0,还是一如既往的好、就酸汤锅底这次好像没以前的那么酸了！,1769,0.9834604859352112,0.016539543867111206,0
0,菜品很新鲜，服务态度非常好，味道也很好，希望生意兴隆，越来越红火,1770,1.0,3.6234163659407646e-17,0
0,菜品三个人够吃，鸭子感觉没有一只,1771,1.0,1.2455941361894443e-14,0
0,挺好的，在这喝喝下午茶，看会书,1772,0.999997615814209,2.4196167487389175e-06,0
1,已经备注了不要拿质量不好的肉 结果肉还是臭的，真的很不新鲜，如果是今天早上的放了冰箱还可以理解，可是最起码是昨天的肉吧！没煮时感觉都有点味道，可惜我的佐料！买了几次肉都很不新鲜，之前买了排骨也是这样..看来外卖送的确实不行,1773,6.849434400876631e-33,1.0,1
0,老顾客了，团购卷很划算，会经常来的,1774,1.0,5.179288059934891e-32,0
0,很好吃，都去了好多次了，满意，值得分享,1775,1.0,2.6794982019927413e-16,0
0,来过几次了，味道服务一如既往的好。,1776,1.0,6.64565599582013e-29,0
1,虾太不新鲜，都臭了，虾还小,1777,1.5861211083227512e-24,1.0,1
0,很不错，来了几次了，每次都吃的好饱,1778,1.0,9.1775541534516e-26,0
0,我还能说什么&nbsp;&nbsp;&nbsp;等饭到了快饿死,1779,0.9611733555793762,0.03882661089301109,0
0,不错，去过好多次了，家人很喜欢，,1780,1.0,1.2303970098629866e-14,0
0,不错，划算,1781,1.0,3.1187906663304544e-19,0
0,已经是第二次去吃了，烤鸭还不错哦，分量很足,1782,1.0,3.4965383453183785e-12,0
0,还不错吧，可乐换的奶茶。,1783,0.9999864101409912,1.3615132047561929e-05,0
0,不错，经常去吃，价格实惠，味道不错,1784,1.0,6.691548651081609e-21,0
0,猫咪好可爱的说，抹茶也很好喝，就是地方或许不好找,1785,1.0,5.8601116101412726e-24,0
0,帮朋友团的，朋友说分量足，味道不错。,1786,1.0,0.0,0
0,很不错 环境好 服务态度也不错下次还会光临,1787,1.0,0.0,0
0,很难吃，味道一点都不好,1788,0.9568498730659485,0.04315017908811569,0
0,好吃，服务态度很好。下次再去。,1789,1.0,3.3630428459826346e-35,0
0,量是给三岁小孩吃的吧 也太坑了,1790,0.9999852180480957,1.4764501429453958e-05,0
0,好难吃啊，什么玩意儿？,1791,0.999982476234436,1.7548754840390757e-05,0
0,味道不错，环境也好，菜品新鲜，服务态度很好，四个人吃分量也足，还没吃完，下次还去！,1792,1.0,0.0,0
0,菜品很足，四个人吃都没有吃完，味道也很不错哦。,1793,1.0,5.0051951094309957e-17,0
0,味道好，吃后身上没有味道。值得推荐,1794,0.9999997615814209,2.3596625453592424e-07,0
0,团购的很实惠，方便快捷，味道也不错，下次还会光顾。,1795,1.0,1.9340438115097286e-18,0
0,品质一如既往的好！就是真的等了太久了，等了一个小时大概才上第一道菜(๑• . •๑)！整个人都不好了！还好后面菜品符合期待值！希望老板可以加以改进哟！,1796,0.999997615814209,2.359496647841297e-06,0
0,态度非常好，饮品也非常好，包装挺不错的，味道非常棒，很有特色，不甜不腻，喜欢！,1797,1.0,0.0,0
1,鱼很惺，没入味，有头发！,1798,5.3280799910959686e-11,1.0,1
1,海味混沌 汤 都流出来了  口袋下面还在滴汤  本来想喝点汤 结果没有了 距离很近配送速度也太慢了  包装都坏了,1799,0.9933225512504578,0.006677417550235987,0
0,味道不错，素菜放多了也没有另外加钱，良心商家,1800,0.9999922513961792,7.740021828794852e-06,0
0,环境好，味道好，菜品新鲜，服务好，真不错！,1801,1.0,3.0695459416581613e-28,0
0,平时最喜欢吃的小面！量很足，味道很好！,1802,1.0,8.646886603688272e-31,0
0,服务好 菜品新鲜 价格小贵 鸡有特色,1803,1.0,1.6484382413432612e-15,0
0,太差了……太难吃。完全没吃饱，没办法咽下去，,1804,0.9996377229690552,0.0003622718504630029,0
0,我不晓得该怎么说了，7点50几点的两碗面，八点半催单商家回我说已经在路上来了    ，结果9点半才送来，你是在路上迷路了还是遭打劫了嘛,1805,0.9461855888366699,0.05381442978978157,0
0,很腻，一点也不好吃，只吃了几口就扔了,1806,4.1210983908968046e-05,0.9999587535858154,1
0,喜欢这家的味道这家的口感.,1807,1.0,7.358298541270457e-26,0
0,味道不错，分量挺多的，位置好找，服务也很好，去的那天还有只大狗在那，挺乖的。,1808,1.0,4.091441812274321e-30,0
0,味道很好！有家乡的闻到。赞赞赞……,1809,0.9999642372131348,3.573982758098282e-05,0
0,店家态度很好，味道不错！值得推荐,1810,1.0,2.0059130927539086e-28,0
0,服务热情周到，就是位置有点偏，依照小孩喜欢的颜色做的，谢谢！,1811,1.0,1.2417819466330948e-33,0
0,环境不错，味道可以，满意，服务很不错哟,1812,1.0,0.0,0
0,我觉得很好喝！而且服务员颜值也不错，哈哈哈哈哈哈哈,1813,1.0,4.949981320634675e-31,0
0,备注了说不要葱蒜，可是点的菜里都有葱蒜，卖家根本都不看备注的,1814,0.27443942427635193,0.7255606055259705,1
0,个人觉得小汤圆好吃诶，蔬菜挺新鲜的嘞，团购四人餐吃得饱饱的哟,1815,1.0,0.0,0
1,不是一般的差，那个烧鹅里面肉都是红色的，有臭味，刚吃完就拉肚子了，肚子痛的厉害……之前在你店里吃过的当时很新鲜感觉还可以，所以就点了外卖，没想到外卖这么垃圾。在也不会点了……要是能上传照片就好了，给你们看看你们的菜品。,1816,0.0,1.0,1
0,味道棒棒哒，生意太好了，小妹儿都忙不过来了~~我是旁边鸡排店的~~~我说了我周末要来就必须来~~~,1817,1.0,1.511533343693909e-14,0
0,实惠.吃得清单的同学一定不要错过。,1818,0.9999672174453735,3.273521360824816e-05,0
1,难吃，肉臭的吧，腥味儿，菜也是，不新鲜的感觉，整个打开就是一股腥味儿,1819,4.862908794415544e-18,1.0,1
0,服务态度很好，味道还是不错的，团购的还送优惠卷，真好，免费饮料挺好的,1820,1.0,4.268031732207337e-15,0
0,味道不错    都吃的饱饱的   东西看着比较有胃口,1821,1.0,1.994727938381402e-08,0
0,菜品好看，味道也好，服务周到，环境高大上，很不错,1822,1.0,5.261008371570258e-14,0
0,很好 老顾客了 必须推荐,1823,1.0,2.135113266743538e-12,0
0,味道不错  但是对我来说有点淡  来了很多次了 #招牌竹笋鸡# #竹笋# #土豆坨坨#,1824,1.0,3.440831802718116e-24,0
0,感觉炸排骨非常棒，我们是逛街的时候路过看到，感觉还不错，人也多，就在美团上搜了一下，团了一份，孜然味儿的，分量足，而且好吃，感觉比留香好吃，这个不硬，外面脆的，里面软的，骨头也不太多，反正很不错，推荐。,1825,1.0,0.0,0
0,味道好吃，品种很多，经常来这里吃,1826,1.0,6.245854923681094e-35,0
0,非常非常棒，每次路过都要买，新鲜态度好，一如既往！,1827,1.0,6.002664880142261e-27,0
1,居然还在虫子在里面，怎么说，商家？我有图，不知道怎么发,1828,1.163199831594186e-11,1.0,1
0,性价比非常高,1829,1.0,7.909796428950955e-11,0
0,老板很热情，而且味道真的很不错哟,1830,1.0,9.052816412084483e-14,0
0,不错，牛排很好吃，还有很多自助的菜和水果，价格也不贵，吃了几次了，下次还会来……,1831,1.0,6.762253113915345e-26,0
1,能注意点卫生吗？蟑螂不会是配料吧？,1832,2.582828244612756e-07,0.9999997615814209,1
0,服务挺好，服务员态度好，牛排味道不错,1833,1.0,3.161660522744529e-28,0
0,有生之年吃到这么难吃的木桶饭也是我的荣幸 ,1834,0.7848719954490662,0.21512803435325623,0
1,本来很期待的！可是第一口就让我吐出来了，肥牛是臭的，一整个碗里都是那股味道，根本没法吃！你们千万别点肥牛！,1835,2.984476832335048e-10,1.0,1
0,三文鱼超级新鲜，大福也很好吃，其他的就一般般了,1836,0.999998927116394,1.0964449757011607e-06,0
1,鸡蛋居然是臭的，无语,1837,1.6872818502629294e-19,1.0,1
0,位置好找，就万象城美食街进去右手边。布置简洁干净卫生，酸奶嫩滑入口即化，淡淡的甜酸，口感超好，绝对0添加。是吃过的自制酸奶中口感最好的。服务热情，特别提下:刚好看见他家的蔬菜到货，绝对现采摘，新鲜无洒水，很有食欲,1838,1.0,1.2169219446764453e-20,0
0,这个意面真的是白味，收了20多的价格还不如小面好吃，又难吃又少。一个盒子只有半碗。奥尔良也难吃。麻烦走点心好吗,1839,0.9999065399169922,9.347925515612587e-05,0
1,今天你们的意面是不是有问题，我跟我老公吃了都拉肚子，还一直拉！快拉脱水了，现在都难受死了,1840,1.9071309809159942e-10,1.0,1
0,带客户去吃的，他们都很满意！一如既往的好,1841,1.0,1.7445841863153455e-12,0
0,在商场里面逛累了 可以坐着休息休息    然后 味道很不错  我点的仙草芋园  和朋友一起去的 点了两分  速度也还挺快的 也不需要排队之类的 份量也挺足的 下次去商场逛街 还去这家吃 仙草芋圆,1842,1.0,0.0,0
0,全家经常过来吃，分量足味道好，服务态度也不错，值得推荐！,1843,1.0,0.0,0
0,味道不错很很好吃 每次去都要排很久的队,1844,1.0,3.992368501765098e-14,0
0,我点了培根，但是吃完了，我连个培根渣渣都没看见，腊肉都是肥的，魔芋又有手指那么厚太难吃了，抄手都只有面皮了,1845,0.9983730316162109,0.0016269820043817163,0
1,油炸混沌里面一个虫,1846,7.492780267764898e-13,1.0,1
0,离学校很近 美团很划算 老板人也很好 会再去的,1847,1.0,3.3411610454213084e-29,0
0,超级好吃！！！以后还会再来的！！,1848,1.0,3.0747829664741255e-29,0
0,不错、吃了好多次了、味道很棒、大家去吃一吃哦,1849,0.9999998807907104,1.304723724615542e-07,0
0,不错，环境很舒服，尤其是装修后，感觉好多了，价格也比较实惠,1850,1.0,6.48568546958439e-13,0
0,份量足，口味好（点了微辣都感觉多辣的）,1851,1.0,1.476123401289442e-08,0
0,味道不错，鱼很嫩。就是今天去晚了，也没打电话预约，高峰期忙不过来，等了一个多小时！不过老板态度很好，而且确实是生意太好了，可以理解，以后去一定要先预约好！,1852,1.0,1.0563635876410446e-15,0
